,class,sms,length,sw_count,sc_count,hyperlink,digit_count,phone,smileys,weeb,upper_case,tokens,clean_tokens,Lemmatisation
3189,1,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate",153,42,3,False,19,True,0,False,9,"[' nd', 'time', 'tried', 'contact', '   ', 'pound', 'prize', 'claim', 'easy', 'call', '           ', '  p', 'per', 'min', 'bt national rate']","['nd', 'time', 'tried', 'contact', 'pound', 'prize', 'claim', 'easy', 'call', 'p', 'per', 'min', 'bt national rate']","['nd', 'time', 'try', 'contact', 'pound', 'prize', 'claim', 'easy', 'call', 'p', 'per', 'min', 'bt national rate']"
3190,0,X2  &lt;#&gt; . Are you going to get that,41,12,1,False,1,False,0,False,2,"['going', 'get']","['going', 'get']","['go', 'get']"
3191,0,Hi neva worry bout da truth coz the truth will lead me 2 ur heart. Its the least a unique person like u deserve. Sleep tight or morning,136,40,2,False,1,False,0,False,3,"['neva', 'worry', 'bout', 'truth', 'coz', 'truth', 'lead', 'heart', 'it\x92s', 'least', 'unique', 'person', 'like', 'deserve', 'sleep', 'tight', 'morning']","['neva', 'worry', 'bout', 'truth', 'coz', 'truth', 'lead', 'heart', 'it\x92s', 'least', 'unique', 'person', 'like', 'deserve', 'sleep', 'tight', 'morning']","['neva', 'worry', 'bout', 'truth', 'coz', 'truth', 'lead', 'heart', 'it\x92s', 'least', 'unique', 'person', 'like', 'deserve', 'sleep', 'tight', 'morning']"
3192,1,UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+£1.50perWKsub,146,30,6,False,25,True,0,False,25,"['awarded', 'city', 'break', 'could', 'win', '    ', 'summer', 'shopping', 'spree', 'every', 'txt', 'store', '      skilgme tscs            winawk', 'age        perwksub']","['awarded', 'city', 'break', 'could', 'win', 'summer', 'shopping', 'spree', 'every', 'txt', 'store', 'skilgme tscs            winawk', 'age        perwksub']","['award', 'city', 'break', 'could', 'win', 'summer', 'shop', 'spree', 'every', 'txt', 'store', 'skilgme tscs            winawk', 'age        perwksub']"
3193,0,Is ur paper today in e morn or aft?,35,13,1,False,0,False,0,False,1,"['paper', 'today', 'morn', 'aft']","['paper', 'today', 'morn', 'aft']","['paper', 'today', 'morn', 'aft']"
3194,0,I will lick up every drop :) are you ready to use your mouth as well?,69,21,1,False,0,False,2,True,1,"['lick', 'every', 'drop', 'ready', 'use', 'mouth', 'well']","['lick', 'every', 'drop', 'ready', 'use', 'mouth', 'well']","['lick', 'every', 'drop', 'ready', 'use', 'mouth', 'well']"
3195,0,And you! Will expect you whenever you text! Hope all goes well tomo ,68,19,0,False,0,False,0,False,3,"['expect', 'whenever', 'text', 'hope', 'goes', 'well', 'tomo']","['expect', 'whenever', 'text', 'hope', 'goes', 'well', 'tomo']","['expect', 'whenever', 'text', 'hope', 'go', 'well', 'tomo']"
3196,0,Great. P diddy is my neighbor and comes for toothpaste every morning,68,30,1,False,0,False,0,False,2,"['great', 'diddy', 'neighbor', 'comes', 'toothpaste', 'every', 'morning']","['great', 'diddy', 'neighbor', 'comes', 'toothpaste', 'every', 'morning']","['great', 'diddy', 'neighbor', 'come', 'toothpaste', 'every', 'morning']"
3197,0,"I av a new number,  . Wil u only use this one,ta.",49,13,2,False,0,False,0,False,2,"['new', 'number', 'wil', 'use', 'one']","['new', 'number', 'wil', 'use', 'one']","['new', 'number', 'wil', 'use', 'one']"
3198,0,So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.,96,41,2,False,0,False,0,False,3,"['poking', 'man', 'everyday', 'teach', 'canada', 'abi', 'saying']","['poking', 'man', 'everyday', 'teach', 'canada', 'abi', 'saying']","['poke', 'man', 'everyday', 'teach', 'canada', 'abi', 'say']"
3199,0,7 lor... Change 2 suntec... Wat time u coming?,46,12,7,False,2,False,0,False,2,"['lor', '   ', 'change', 'suntec', '   ', 'wat', 'time', 'coming']","['lor', 'change', 'suntec', 'wat', 'time', 'coming']","['lor', 'change', 'suntec', 'wat', 'time', 'come']"
3200,0,No de.am seeing in online shop so that i asked.,47,20,2,False,0,False,0,False,1,"['de am', 'seeing', 'online', 'shop', 'asked']","['de am', 'seeing', 'online', 'shop', 'asked']","['de am', 'see', 'online', 'shop', 'ask']"
3201,0,Just curious because my cuz asked what I was up to,50,18,0,False,0,False,0,False,2,"['curious', 'cuz', 'asked']","['curious', 'cuz', 'asked']","['curious', 'cuz', 'ask']"
3202,0,Nice.nice.how is it working?,28,9,3,False,0,False,0,False,1,"['nice nice how', 'working']","['nice nice how', 'working']","['nice nice how', 'work']"
3203,0,Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?,110,42,13,False,0,False,0,False,4,"['okay', 'lor', '   ', 'wah', '   ', 'like', 'def', 'wont', 'let', '   ', 'haha', '   ', 'say', 'terms', 'conditions']","['okay', 'lor', 'wah', 'like', 'def', 'wont', 'let', 'haha', 'say', 'terms', 'conditions']","['okay', 'lor', 'wah', 'like', 'def', 'wont', 'let', 'haha', 'say', 'term', 'condition']"
3204,0,Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again,97,26,4,False,0,False,0,False,2,"['haha', '   ', 'yup', 'hopefully', 'lose', 'mon', 'hip', 'hop', 'orchard', 'weigh']","['haha', 'yup', 'hopefully', 'lose', 'mon', 'hip', 'hop', 'orchard', 'weigh']","['haha', 'yup', 'hopefully', 'lose', 'mon', 'hip', 'hop', 'orchard', 'weigh']"
3205,0,She's good. How are you. Where r u working now,46,11,2,False,0,False,0,False,3,"['good', 'working']","['good', 'working']","['good', 'work']"
3206,0,"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home",90,26,0,False,0,False,0,False,2,"['yes', ' ve', 'little', 'weather', ' ve', 'kind', 'coccooning', 'home']","['yes', 've', 'little', 'weather', 've', 'kind', 'coccooning', 'home']","['yes', 've', 'little', 'weather', 've', 'kind', 'coccooning', 'home']"
3207,0,At home also.,13,6,1,False,0,False,0,False,1,"['home', 'also']","['home', 'also']","['home', 'also']"
3208,0,This phone has the weirdest auto correct.,41,15,1,False,0,False,0,False,1,"['phone', 'weirdest', 'auto', 'correct']","['phone', 'weirdest', 'auto', 'correct']","['phone', 'weird', 'auto', 'correct']"
3209,0,Oops my phone died and I didn't even know. Yeah I like it better.,65,21,2,False,0,False,0,False,4,"['oops', 'phone', 'died', 'n t', 'even', 'know', 'yeah', 'like', 'better']","['oops', 'phone', 'died', 'n t', 'even', 'know', 'yeah', 'like', 'better']","['oops', 'phone', 'die', 'n t', 'even', 'know', 'yeah', 'like', 'good']"
3210,0,Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?,134,41,3,False,4,False,0,False,3,"['havent', 'mus', 'ask', ' st', 'wat', 'meet', 'lunch', 'den', 'meet', 'already', 'lor', 'wan', 'ask', ' st', 'confirm', 'asap']","['havent', 'mus', 'ask', 'st', 'wat', 'meet', 'lunch', 'den', 'meet', 'already', 'lor', 'wan', 'ask', 'st', 'confirm', 'asap']","['havent', 'mu', 'ask', 'st', 'wat', 'meet', 'lunch', 'den', 'meet', 'already', 'lor', 'wan', 'ask', 'st', 'confirm', 'asap']"
3211,0,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",145,50,5,False,1,False,0,False,8,"['said', 'mind', 'bedroom', 'minute', '  ok', 'sed', 'sexy', 'mood', 'came', 'minuts', 'latr', 'wid', 'cake', '   ', 'wife']","['said', 'mind', 'bedroom', 'minute', 'ok', 'sed', 'sexy', 'mood', 'came', 'minuts', 'latr', 'wid', 'cake', 'wife']","['say', 'mind', 'bedroom', 'minute', 'ok', 'sed', 'sexy', 'mood', 'come', 'minuts', 'latr', 'wid', 'cake', 'wife']"
3212,0,"OH YEAH,AND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx",131,0,0,False,2,False,0,False,97,"['yeah', 'hav', 'great', 'time', 'newquay send', 'postcard', 'look', 'girls', 'gone', 'know', ' im', 'talkin', 'bout']","['yeah', 'hav', 'great', 'time', 'newquay send', 'postcard', 'look', 'girls', 'gone', 'know', 'im', 'talkin', 'bout']","['yeah', 'hav', 'great', 'time', 'newquay send', 'postcard', 'look', 'girl', 'go', 'know', 'im', 'talkin', 'bout']"
3213,0,We got a divorce. Lol. She.s here,33,8,3,False,0,False,0,False,3,"['got', 'divorce', 'lol', 'she s']","['got', 'divorce', 'lol', 'she s']","['get', 'divorce', 'lol', 'she s']"
3214,0,What's ur pin?,14,4,1,False,0,False,0,False,1,['pin'],['pin'],['pin']
3215,0,"Babe, have you got enough money to pick up bread and milk ? And I'll give you it back when you get home ?",105,31,2,False,0,False,0,False,3,"['babe', 'got', 'enough', 'money', 'pick', 'bread', 'milk', ' ll', 'give', 'back', 'get', 'home']","['babe', 'got', 'enough', 'money', 'pick', 'bread', 'milk', 'll', 'give', 'back', 'get', 'home']","['babe', 'get', 'enough', 'money', 'pick', 'bread', 'milk', 'll', 'give', 'back', 'get', 'home']"
3216,0,I want snow. It's just freezing and windy.,42,14,2,False,0,False,0,False,2,"['want', 'snow', 'freezing', 'windy']","['want', 'snow', 'freezing', 'windy']","['want', 'snow', 'freeze', 'windy']"
3217,1,URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,158,44,5,False,19,True,0,False,23,"['urgent', 'trying', 'contact', 'todays', 'draw', 'shows', '     ', 'prize', 'guaranteed', 'call', '           ', 'land', 'line', 'claim', 'y  ', 'valid', '  hrs']","['urgent', 'trying', 'contact', 'todays', 'draw', 'shows', 'prize', 'guaranteed', 'call', 'land', 'line', 'claim', 'y', 'valid', 'hrs']","['urgent', 'try', 'contact', 'today', 'draw', 'show', 'prize', 'guarantee', 'call', 'land', 'line', 'claim', 'y', 'valid', 'hr']"
3218,0,Come to mahal bus stop.. &lt;DECIMAL&gt;,40,13,2,False,0,False,0,False,8,"['come', 'mahal', 'bus', 'stop  ', 'decimal']","['come', 'mahal', 'bus', 'stop', 'decimal']","['come', 'mahal', 'bus', 'stop', 'decimal']"
3219,0,Don know:)this week i'm going to tirunelvai da.,47,17,1,False,0,False,2,True,1,"['know', 'week', 'going', 'tirunelvai']","['know', 'week', 'going', 'tirunelvai']","['know', 'week', 'go', 'tirunelvai']"
3220,0,Me too baby! I promise to treat you well! I bet you will take good care of me...,80,28,3,False,0,False,0,False,3,"['baby', 'promise', 'treat', 'well', 'bet', 'take', 'good', 'care', '   ']","['baby', 'promise', 'treat', 'well', 'bet', 'take', 'good', 'care']","['baby', 'promise', 'treat', 'well', 'bet', 'take', 'good', 'care']"
3221,0,Its like that hotel dusk game i think. You solve puzzles in a area thing,72,25,1,False,0,False,0,False,2,"['like', 'hotel', 'dusk', 'game', 'think', 'solve', 'puzzles', 'area', 'thing']","['like', 'hotel', 'dusk', 'game', 'think', 'solve', 'puzzles', 'area', 'thing']","['like', 'hotel', 'dusk', 'game', 'think', 'solve', 'puzzle', 'area', 'thing']"
3222,1,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",157,38,3,False,16,True,0,False,4,"['thanks', 'ringtone', 'order', 'reference', 'number', 'x  ', 'mobile', 'charged', '    ', 'tone', 'arrive', 'please', 'call', 'customer', 'services', '           ']","['thanks', 'ringtone', 'order', 'reference', 'number', 'x', 'mobile', 'charged', 'tone', 'arrive', 'please', 'call', 'customer', 'services']","['thank', 'ringtone', 'order', 'reference', 'number', 'x', 'mobile', 'charge', 'tone', 'arrive', 'please', 'call', 'customer', 'service']"
3223,0,"Hi, my love! How goes that day? Fuck, this morning I woke and dropped my cell on the way down the stairs but it seems alright ... *phews* I miss you !",150,55,4,False,0,False,0,False,5,"['love', 'goes', 'day', 'fuck', 'morning', 'woke', 'dropped', 'cell', 'way', 'stairs', 'seems', 'alright', '   ', ' phews ', 'miss']","['love', 'goes', 'day', 'fuck', 'morning', 'woke', 'dropped', 'cell', 'way', 'stairs', 'seems', 'alright', 'phews', 'miss']","['love', 'go', 'day', 'fuck', 'morning', 'wake', 'drop', 'cell', 'way', 'stair', 'seem', 'alright', 'phews', 'miss']"
3224,0,Well that must be a pain to catch,33,13,0,False,0,False,0,False,1,"['well', 'must', 'pain', 'catch']","['well', 'must', 'pain', 'catch']","['well', 'must', 'pain', 'catch']"
3225,0,Sorry da thangam.it's my mistake.,33,18,2,False,0,False,0,False,1,"['sorry', 'thangam it', 'mistake']","['sorry', 'thangam it', 'mistake']","['sorry', 'thangam it', 'mistake']"
3226,0,I need... Coz i never go before ,32,5,3,False,0,False,0,False,2,"['need', '   ', 'coz', 'never']","['need', 'coz', 'never']","['need', 'coz', 'never']"
3227,0,"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....",281,81,16,False,9,True,1,False,6,"['rose', 'red', 'red', 'blood', 'blood', 'heart', 'heart', '   ', 'send', 'tis', 'friends  ', 'including', 'me  ', 'like', 'me  ', 'get', 'back', '  u', 'poor', 'relation', '  u', 'need', 'support', '  u', 'frnd', 'many', '  some ', 'luvs', '   ', 'some ', 'praying', 'god', 'marry', 'try', '   ']","['rose', 'red', 'red', 'blood', 'blood', 'heart', 'heart', 'send', 'tis', 'friends', 'including', 'me', 'like', 'me', 'get', 'back', 'u', 'poor', 'relation', 'u', 'need', 'support', 'u', 'frnd', 'many', 'some', 'luvs', 'some', 'praying', 'god', 'marry', 'try']","['rise', 'red', 'red', 'blood', 'blood', 'heart', 'heart', 'send', 'ti', 'friend', 'include', 'me', 'like', 'me', 'get', 'back', 'u', 'poor', 'relation', 'u', 'need', 'support', 'u', 'frnd', 'many', 'some', 'luvs', 'some', 'pray', 'god', 'marry', 'try']"
3228,0,Wife.how she knew the time of murder exactly,44,13,1,False,0,False,0,False,1,"['wife how', 'knew', 'time', 'murder', 'exactly']","['wife how', 'knew', 'time', 'murder', 'exactly']","['wife how', 'know', 'time', 'murder', 'exactly']"
3229,1,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info",136,39,1,False,22,True,0,False,17,"['six', 'chances', 'win', 'cash', '   ', '      ', 'pounds', 'txt', 'csh  ', 'send', '     ', 'cost', '   p day', ' days', '   ', 'tsandcs', 'apply', 'reply', 'info']","['six', 'chances', 'win', 'cash', 'pounds', 'txt', 'csh', 'send', 'cost', 'p day', 'days', 'tsandcs', 'apply', 'reply', 'info']","['six', 'chance', 'win', 'cash', 'pound', 'txt', 'csh', 'send', 'cost', 'p day', 'day', 'tsandcs', 'apply', 'reply', 'info']"
3230,1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,142,30,1,False,28,True,0,False,19,"['cash balance', 'currently', '   ', 'pounds', 'maximize', 'cash in', 'send', 'collect', '     ', '   p msg', '           ', 'box', '      ', 'tcr w ']","['cash balance', 'currently', 'pounds', 'maximize', 'cash in', 'send', 'collect', 'p msg', 'box', 'tcr w']","['cash balance', 'currently', 'pound', 'maximize', 'cash in', 'send', 'collect', 'p msg', 'box', 'tcr w']"
3231,0,"I feel like a dick because I keep sleeping through your texts and facebook messages. Sup, you in town?",102,30,2,False,0,False,0,False,3,"['feel', 'like', 'dick', 'keep', 'sleeping', 'texts', 'facebook', 'messages', 'sup', 'town']","['feel', 'like', 'dick', 'keep', 'sleeping', 'texts', 'facebook', 'messages', 'sup', 'town']","['feel', 'like', 'dick', 'keep', 'sleep', 'text', 'facebook', 'message', 'sup', 'town']"
3232,0,No plm i will come da. On the way.,34,11,2,False,0,False,0,False,2,"['plm', 'come', 'way']","['plm', 'come', 'way']","['plm', 'come', 'way']"
3233,0,Guess he wants alone time. We could just show up and watch when they do..,73,24,3,False,0,False,0,False,2,"['guess', 'wants', 'alone', 'time', 'could', 'show', 'watch', 'do  ']","['guess', 'wants', 'alone', 'time', 'could', 'show', 'watch', 'do']","['guess', 'want', 'alone', 'time', 'could', 'show', 'watch', 'do']"
3234,0,Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-),149,51,2,False,0,False,1,False,4,"['height', 'recycling', 'read', 'twice ', 'people', 'spend', 'time', 'earning', 'money', 'money', 'spent', 'spending', 'time', 'good', 'morning  ', 'keep', 'smiling']","['height', 'recycling', 'read', 'twice', 'people', 'spend', 'time', 'earning', 'money', 'money', 'spent', 'spending', 'time', 'good', 'morning', 'keep', 'smiling']","['height', 'recycle', 'read', 'twice', 'people', 'spend', 'time', 'earn', 'money', 'money', 'spend', 'spend', 'time', 'good', 'morning', 'keep', 'smile']"
3235,0,Yup ü not comin :-(,19,5,0,False,0,False,1,False,1,"['yup', 'comin']","['yup', 'comin']","['yup', 'comin']"
3236,0,"Yes, princess. Toledo.",22,7,2,False,0,False,0,False,2,"['yes', 'princess', 'toledo']","['yes', 'princess', 'toledo']","['yes', 'princess', 'toledo']"
3237,0,"Aight text me when you're back at mu and I'll swing by, need somebody to get the door for me",92,32,0,False,0,False,0,False,2,"['aight', 'text', ' re', 'back', ' ll', 'swing', 'need', 'somebody', 'get', 'door']","['aight', 'text', 're', 'back', 'll', 'swing', 'need', 'somebody', 'get', 'door']","['aight', 'text', 're', 'back', 'll', 'swing', 'need', 'somebody', 'get', 'door']"
3238,0,Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.,86,33,3,False,0,False,0,False,3,"['ron', 'say', 'fri', 'leh', 'said', 'ding', 'tai', 'feng', 'cant', 'make', 'reservations', 'said', 'wait', 'lor']","['ron', 'say', 'fri', 'leh', 'said', 'ding', 'tai', 'feng', 'cant', 'make', 'reservations', 'said', 'wait', 'lor']","['ron', 'say', 'fri', 'leh', 'say', 'ding', 'tai', 'feng', 'cant', 'make', 'reservation', 'say', 'wait', 'lor']"
3239,0,Good. No swimsuit allowed :),28,13,1,False,0,False,2,True,2,"['good', 'swimsuit', 'allowed']","['good', 'swimsuit', 'allowed']","['good', 'swimsuit', 'allow']"
3240,0,Am okay. Will soon be over. All the best,40,12,2,False,0,False,0,False,3,"['okay', 'soon', 'best']","['okay', 'soon', 'best']","['okay', 'soon', 'best']"
3241,0,"A cute thought for friendship: ""Its not necessary to share every secret with ur close Frnd, but watever u shared should be true""....",132,39,4,False,0,False,0,False,3,"['cute', 'thought', 'friendship', 'necessary', 'share', 'every', 'secret', 'close', 'frnd', 'watever', 'shared', 'true', '   ']","['cute', 'thought', 'friendship', 'necessary', 'share', 'every', 'secret', 'close', 'frnd', 'watever', 'shared', 'true']","['cute', 'think', 'friendship', 'necessary', 'share', 'every', 'secret', 'close', 'frnd', 'watever', 'share', 'true']"
3242,0,Ok i've sent u da latest version of da project.,47,17,1,False,0,False,0,False,1,"[' ve', 'sent', 'latest', 'version', 'project']","['ve', 'sent', 'latest', 'version', 'project']","['ve', 'send', 'late', 'version', 'project']"
3243,0,Good Morning my Dear........... Have a great &amp; successful day.,66,20,12,False,0,False,0,False,4,"['good', 'morning', 'dear', '   ', '   ', '   ', 'great', 'amp', 'successful', 'day']","['good', 'morning', 'dear', 'great', 'amp', 'successful', 'day']","['good', 'morning', 'dear', 'great', 'amp', 'successful', 'day']"
